Latitude,Longitude,occurrence
16.248893716534848,78.9322935295574,0
19.122366553838983,86.23905894923706,0
27.409044637479624,85.49972636843833,0
23.209179155492652,76.09255239912105,0
30.306801347732787,86.88562781480984,0
19.336908616702438,80.30381854590998,0
23.33535734678086,74.05580321208531,0
23.92685808938181,95.394811719269,0
22.959412373098964,88.08190384466815,0
25.668932444688657,93.68691408511224,0
14.30686221313849,88.90483178999398,0
21.02177071588567,81.30845707752724,0
11.053368614164208,85.01541869270191,0
17.899097535449943,88.89746938884988,0
20.418577342091307,95.67088968017501,0
24.437728536650738,78.84878384523702,0
31.72358518540124,93.64068256883482,0
23.178102876553787,94.80965792432632,0
26.66934456347304,88.77054474419089,0
20.872839814419354,94.98080717251655,0
23.99515938313841,82.28207006829906,0
10.24022918980008,95.49861368415628,0
14.721047807803703,89.54113687687561,0
17.345691941301425,73.80956028891917,0
20.047973973997127,94.40004724937015,0
9.622704725387209,84.34367845089145,0
11.927731973374083,83.76882215222535,0
15.268701357904135,86.29576135051528,0
16.600610114673678,83.97925984281757,0
20.28116744385722,92.5967191261789,0
13.29727611902106,73.17810158758363,0
23.425494074819916,79.30702714868293,0
15.3631957097821,72.86793803313324,0
13.563372740183144,82.70662597773375,0
21.124567853028136,90.14900989602657,0
8.642251851603373,91.82641208829405,0
8.694964629792821,95.31228482408582,0
13.858323064894623,87.29658918917846,0
9.404661977735143,78.87157750694347,0
11.146203196243919,94.81132788718229,0
16.784123603190977,91.26797712050029,0
28.110161674045578,86.48531525050913,0
22.47951618677284,89.37108660736955,0
21.029194363620476,94.81533724194682,0
15.675960367247956,89.7699561877345,0
31.264966874343436,81.57964608047999,0
18.204488719748817,89.78505440135609,0
10.634935104097215,73.76843001217367,0
23.579034451623357,82.00916190723831,0
11.288171324403189,82.48311278203968,0
16.93952138956746,76.78153296523855,0
20.900826812863436,73.35911196447758,0
29.859822749095763,75.98499913368802,0
20.562178763673323,88.39452563927259,0
32.75637486794046,96.33634241176105,0
11.71927334907257,81.05561490932106,0
15.217831403156836,87.0793347160334,0
18.14491932865376,95.12075685499471,0
18.810525744728082,76.78637894714652,0
18.54657263647067,89.89498364951625,0
30.675304223758765,90.783799635408,0
25.94733892010086,74.92780197556108,0
16.06390922452359,92.16765289905035,0
28.628066200195057,73.60474842566352,0
31.834212864699353,74.97800951329565,0
28.564756608744318,73.9790978604401,0
8.546004189719152,80.77897023458435,0
24.05126967500052,84.93449441052057,0
9.756710533747068,85.48346967934813,0
14.799586711102034,79.18202723989536,0
9.961611583114138,94.51251608019217,0
23.254901491606013,81.57698633980564,0
25.277076597575387,73.89394399267476,0
11.30402849935863,79.95721400117274,0
17.882673722540186,85.45398848801027,0
19.65091613739596,82.52831860341563,0
17.52154327476898,79.32905780353424,0
18.740175028249947,92.311914477296,0
26.854579687727913,96.52541711946769,0
10.24207194442662,80.6551369568752,0
10.466097764497555,81.89501551723289,0
17.172725750807935,87.52354579587634,0
31.508523197113895,89.91393191364659,0
24.8370221772647,82.14281763544811,0
25.083639265937947,94.35378141215278,0
17.34732585167006,86.14190137432543,0
23.00737212134014,83.53224731814872,0
8.75522243046649,88.20528443867754,0
24.043812435340776,95.49355864992336,0
30.813933724408272,91.72595471438069,0
23.469296079069885,73.76212020770977,0
29.84702623274662,80.72103133882463,0
26.19012390274193,84.01208199046637,0
11.452301424237692,80.29743685870699,0
30.549332475018794,89.47934839010765,0
10.130605023928908,92.48105977649186,0
21.54942019802875,90.22113730919143,0
11.979340607973988,96.36324019948866,0
8.793700713186238,79.29822991126639,0
18.815559089422294,93.64097865079796,0
15.713863652969277,91.06101475944796,0
20.377872854151754,81.4321395845295,0
22.605330353924288,90.28730955677656,0
9.576062793463656,75.28730810685913,0
11.512015236639787,91.60170685418434,0
22.15208149360666,85.48306196390693,0
16.889310704170555,79.76825382190836,0
26.31713945704648,88.42204270991421,0
24.439374449327588,88.08499002719304,0
29.1608516611862,77.79688304977918,0
25.421249577266764,73.53319222863422,0
19.00843125961174,83.13305212595311,0
24.944340808980904,86.36826203667248,0
15.23369844900435,93.67944671981091,0
15.989190739302064,94.90819772357128,0
27.777982055961594,85.39913070425867,0
19.411145531634943,90.75581966248154,0
28.007450310188013,83.26829612357052,0
28.59465385754722,90.57199269821889,0
29.452913696974797,77.68535121727895,0
30.89571244647022,81.64369417613469,0
19.034177692015227,87.9090035850749,0
16.29579350125536,73.241799216204,0
22.72742270044017,90.00963491354361,0
17.573307623278232,92.70167019818712,0
23.18843669346692,82.31214093340985,0
25.741034394218083,83.4739742060046,0
17.655872196539583,91.27604510490525,0
12.583178018774339,79.66967370856499,0
19.023043211170474,80.52262271242408,0
11.990502889172092,88.97202250450329,0
30.247542407381687,86.21794559359716,0
16.955502476142836,76.67181133749835,0
12.280308839140886,80.18821520065613,0
9.129315072002935,94.23602286111117,0
24.281368936612772,89.19334365540826,0
24.063504830527265,96.28327090341836,0
16.82670733574459,91.07029653989787,0
10.25927194631377,95.23573526840062,0
18.512569969270515,77.95645054825037,0
16.10896613420886,91.17677273933018,0
25.045798689143005,73.29083245224751,0
23.303353814116086,88.77874666130147,0
17.412629316336186,83.98202699998049,0
13.829594171028951,81.0650562966507,0
32.63960664473499,93.34135547404465,0
19.596331152336603,93.14764040380575,0
25.31821455026121,73.34045207669838,0
11.94064911531714,87.32040900868809,0
20.367839602234817,81.5667355686438,0
9.180335910936783,82.70542826881223,0
20.853033345794238,92.61846798669146,0
32.052976429995894,80.1860692302018,0
17.891657615238778,95.26131373852915,0
9.460218119105447,77.08616645178175,0
9.26384343447448,88.58739001159833,0
17.983981628390346,88.81076908289293,0
12.416233236341345,78.81368422277583,0
9.078130503745179,80.54106182560236,0
26.977568549899573,92.68412372381052,0
19.706761700016052,90.94632335033847,0
15.572303495755447,80.6445126988109,0
30.491444468211213,85.52177194289735,0
11.344360455031229,74.27796537230186,0
31.855176443785837,77.77925725692302,0
16.176113246317428,84.37576526097513,0
30.206183647037243,74.85633603766954,0
28.69931052309969,89.90356926831774,0
32.5413535500414,95.27523790436146,0
15.551803565923326,89.3193451224507,0
31.982588262704276,95.19828434639271,0
18.020498862361592,86.01116302699823,0
17.92353566903995,87.09931862439393,0
16.82140579708137,96.06892400751508,0
21.7311383380896,88.09711166850877,0
12.272622495380189,73.54245708760031,0
22.031648730407206,90.04157212715873,0
21.738397286027034,94.36661792711303,0
27.11649733380444,91.7504279572259,0
28.86887690760762,86.70922156635154,0
19.26513457189766,88.79168593564137,0
15.891976973387635,96.38367915904912,0
14.841783560553196,74.96795489798289,0
13.261278113783558,88.69505803420329,0
9.915764776860987,79.55654445905138,0
16.871740677522382,88.0485737339006,0
15.108318083080505,87.27561373133629,0
22.129279938931383,77.73166005032343,0
16.989685830484216,87.60906428888363,0
22.68514113335216,75.86235883412459,0
11.907523616403708,79.12284406903143,0
19.35311970168639,92.69476707442655,0
23.80294928286927,80.59679317652015,0
20.448637549377988,84.42908490181969,0
18.32083896396744,95.21587734564827,0
32.78156948260343,78.21739509081247,0
30.00861979249725,82.08559543719413,0
23.733869229194568,87.2478587182303,0
22.41427268733863,90.79237507856242,0
23.666813560176397,94.2757843183062,0
13.42463270619432,94.60479709152409,0
18.15863752146425,91.29950613224034,0
9.471539157227461,78.2455297750542,0
20.122532808943525,73.40015283876109,0
21.77063143734263,81.94627076398828,0
14.070346361667086,76.1794511641743,0
32.05325584216603,89.72218889004029,0
30.720332586141005,88.54949206066475,0
26.145432308053962,73.8563632125147,0
21.535233647026153,92.72686534947815,0
29.75593839694246,78.73150257344791,0
11.698835897870394,83.09982822289733,0
27.815219784383537,88.71145931427232,0
11.55640638714718,83.03296935755452,0
27.905609934233,83.31554320984218,0
15.243135750903008,74.37195096827475,0
29.929872267881017,82.3669435732819,0
31.565098605699283,91.01876153893446,0
12.141976510690682,94.59773453107398,0
19.80818486978282,82.65391165509226,0
32.46745165902733,82.89410005473077,0
20.314539909573682,89.53742833295054,0
29.59909608327795,95.25472354299407,0
22.886979462783316,79.16760407632721,0
17.674850185035893,83.28831682455117,0
15.487766611413946,91.75978423078769,0
13.47130663532353,87.3248954946506,0
27.11396648494494,75.44230539532721,0
17.94865828616703,87.7543663711184,0
20.99518965981327,77.25549765234493,0
20.53235456177518,84.95656279159908,0
22.607263333370057,85.40622657444675,0
29.648667676602287,93.66987802481015,0
32.4613936528721,83.82042030246318,0
18.462630471488254,79.46237856144127,0
28.719132153681066,78.30827521875933,0
27.18063442093664,93.6234176620189,0
22.515671288715474,76.88087340862431,0
31.858310405920896,82.94844667825201,0
13.404175319615225,77.26565949651513,0
11.176451297849207,91.2200828627906,0
29.364978103628495,84.10321675699734,0
19.233590103386078,81.16942013023251,0
29.19417804743884,81.40644830314632,0
30.320647707491048,93.0987516472566,0
10.033244681787346,85.99357863391614,0
30.08555553475393,89.90027526069926,0
19.45753994484064,94.16591491295625,0
20.97460084986372,94.27788628325602,0
23.81169772127297,80.630541727869,0
31.133782609991044,95.48516441309756,0
8.97467022957193,73.4017372874803,0
20.154221309731284,81.78108421764895,0
26.159200681899584,79.34796969724998,0
25.422216888091455,79.31093851400034,0
11.791226799270422,80.01423755032123,0
15.820227428017345,87.38726724928623,0
17.269059864314507,83.24519083866609,0
28.155383467951054,90.1113776961011,0
15.31621990349731,94.11525515588036,0
13.654044185453523,88.86062971683339,0
31.892525441501355,77.67738028978061,0
8.7242552183546,95.0145016000091,0
32.87859316490913,79.10646433586604,0
25.03848757597266,76.37813691594124,0
28.742344206653044,74.95141308526532,0
15.703573529291479,86.22236544882045,0
8.857414895312061,75.51792144037599,0
26.529531654761094,76.11343322842944,0
28.880957893516076,79.9525326725686,0
26.593195681044776,79.51500754213471,0
11.996758941056292,87.19504694773944,0
26.90953070826197,92.25431842264896,0
27.28797776444101,90.93547659648503,0
24.591997020487163,79.05864852770891,0
27.21942316830252,78.64977628979584,0
29.168595954471,95.80276535341235,0
23.49446861420678,73.00558588658649,0
10.67186296033973,93.75361373773237,0
20.41761847987936,77.56457466742529,0
10.404288352719053,95.36215150598103,0
18.461624749625102,80.95904572191529,0
18.450962633212264,83.29325852380065,0
10.120004985881934,89.6444083693975,0
17.027384210560612,86.80054260006942,0
11.218799857175554,80.37890100046782,0
28.248146023720814,85.99493475739722,0
31.654146993252198,90.20594298377743,0
10.27403838817799,73.8173972682133,0
31.835548757197586,73.07612958774317,0
21.27120907023776,83.71501568469628,0
15.824381702550184,75.94822532731455,0
10.385060298801468,88.62600294446156,0
20.735044482492334,77.90559452160132,0
27.913056382558153,83.11468496674823,0
25.777685463795912,77.51558838711216,0
9.734500046235958,85.86762717960357,0
10.28833524613965,75.5724647844554,0
18.34757063412937,73.35962078803996,0
15.71996444551037,74.02682618923643,0
14.183541692622686,95.52818915547962,0
15.371042747790394,76.19700618396139,0
28.13207159296079,89.67673062242329,0
31.20327991515324,74.42666601301374,0
18.40202187646248,75.38454813630602,0
30.638668155396566,84.9246680419155,0
16.360001439517035,83.87700299512626,0
20.14429337827903,95.46442901724848,0
14.028318983199323,95.30384956652728,0
24.150789621311365,91.37018088297182,0
32.41845061422926,87.1441537201046,0
23.247516714841503,83.64105419879441,0
17.247043027059952,81.2892881299454,0
24.330096351973303,95.35746672125445,0
11.509997404181263,87.16336608066737,0
30.212421740848733,86.59587922666456,0
20.7951198681031,78.33053001772657,0
19.482713475930744,73.92126717188523,0
22.816962248580126,95.3122566984555,0
23.76752322516034,80.27881178464328,0
10.26083306684678,83.34652226471148,0
25.180047407968324,75.538812238506,0
14.416726715524572,92.73473499993815,0
25.94538470488925,73.4673501107658,0
28.59739962546012,92.66489352691903,0
28.143691677538243,76.14936209610195,0
22.002082993182697,93.91654355864755,0
21.212427564767523,90.18370072018166,0
11.997386004767217,76.72991856199255,0
27.44486236008182,86.28031937042043,0
15.136691203431294,80.25312460871162,0
20.639086214117526,77.05281836662631,0
15.450899438540842,93.26464345709785,0
11.776407113047302,82.41644493294649,0
23.884119533879915,82.29790520305957,0
26.792718148409513,81.92940886589062,0
16.264530168538887,93.5606836761749,0
8.511067747150127,81.454755769437,0
20.991615862093916,95.46498261889057,0
9.652090825641482,95.33892891659453,0
15.25295395969445,76.2592023622049,0
25.774999068399183,77.03087135737853,0
10.03891174270012,93.34777683749981,0
29.007813794522505,82.16023020187484,0
8.601075938729643,72.91363441425938,0
14.536213726066283,79.32975538328137,0
26.603647318218044,87.037665805012,0
16.23237236715528,91.83817634512546,0
10.996401626302962,75.98517484528503,0
17.306145163027292,75.44123453621066,0
15.111874082764036,94.76239604752746,0
29.09020608603865,90.69260748512602,0
16.16099965626351,86.85078990364825,0
27.77669519867589,91.12206064831815,0
30.290897753553224,83.01953168913644,0
19.103351431456773,90.86657931065402,0
30.732264533001043,81.66127035733685,0
17.72340874088617,78.6208279125864,0
32.05446652526677,90.16562553998239,0
10.688588799838506,82.80092783326967,0
25.287563132110236,96.1738218728957,0
20.56871121990897,81.12993487998475,0
17.97572741482803,94.75370069250324,0
23.961157393524182,95.02118313789497,0
25.69881082423064,78.56745998930388,0
8.614346666666787,91.81330244268112,0
12.585446695637524,83.1200035653852,0
24.783601110358056,83.52591914437525,0
32.10255962231984,90.52965216821563,0
27.095394418416475,83.92691531747485,0
31.72948738001081,78.23290977377741,0
25.666654376727323,77.55556607137511,0
15.787416669488668,82.93803398918486,0
11.081214935516462,90.79608259085074,0
27.603074271465502,87.21485434702329,0
24.240503494578164,89.20417265887227,0
9.684675030046966,79.53103823705736,0
17.30166450231701,84.27136347160142,0
31.876693692837073,73.8664487058576,0
20.729594933338262,92.27305832408199,0
19.076771151780957,96.37654573203663,0
19.686650855654328,82.49635059045875,0
13.609537728597056,73.07051925502331,0
17.513096199108055,76.8518705267107,0
17.540111264909413,88.34465762214987,0
9.786499037627458,87.38169466320883,0
27.254879440761833,91.56673900582956,0
18.680498351046722,78.85389182891771,0
28.588731349300545,90.98981191945234,0
29.27671046230953,89.18881030938886,0
13.68552898977012,80.49496748907688,0
24.56300486838238,85.79631272761425,0
20.042807048014033,76.31574917784752,0
30.00476020265541,83.58401540279829,0
13.77703669089778,93.78877308896543,0
25.062713815408976,82.83709380155516,0
15.720232707522582,86.86206914155957,0
11.844123753133184,77.37764130375984,0
24.423452708806543,86.64429733083166,0
26.54731087898775,84.85579424573933,0
16.216672449385445,82.3002293295416,0
24.25719445631779,75.65762441856235,0
18.158470567215552,82.73037068918906,0
25.92717049700483,74.54180409717641,0
13.373419577667033,75.16096295729554,0
30.250423649000076,82.71151188193689,0
15.527481098204415,80.07992765444577,0
17.490597187240425,94.84457239138679,0
9.92661808402625,81.75418734569381,0
11.231356585912106,90.85235123427472,0
21.10720906022568,85.43346873099433,0
15.043471884212785,89.57215333247944,0
28.91357934154769,79.00226068767589,0
8.866649892701933,95.23408160279335,0
17.766785704330232,85.42968260710455,0
16.747118679440614,92.60140577869711,0
8.979836804930976,81.50039470611434,0
11.545356586514451,75.19530073267669,0
18.610602687774985,88.84901805832718,0
20.54552166961792,72.99423930212642,0
18.38216642083745,84.12512784524888,0
21.475420388897007,77.39966793009323,0
23.043297041638233,87.74586152319073,0
8.75015779098042,96.1272247195053,0
19.842856121052193,83.86586042878098,0
32.0403207179541,92.27224506690354,0
21.184642480862372,84.89866850983434,0
25.05609654097696,84.61430575011497,0
16.124752925537344,94.96073409431744,0
27.411773350249668,93.99753151370167,0
27.385642162215937,91.51759387705108,0
21.23993282642285,79.86266513568246,0
32.34597736222606,85.78489140894669,0
11.574221300389851,78.13997592239943,0
8.921708422629328,83.37813113291563,0
27.318151945973362,84.3374945635587,0
28.221776057304524,92.60892826793898,0
11.443724012454505,94.14186555286418,0
14.994383382269145,82.680645913316,0
8.936477601616437,73.23100193992566,0
15.671558851948491,93.32634442781462,0
27.391025025985897,76.95867275137006,0
21.158465958385634,87.61507301289367,0
17.587152913950746,82.32082631599619,0
8.5408390068193,96.2829372250686,0
15.830117678539722,75.206782040063,0
24.296911304324354,82.89665521793036,0
32.30154076786985,80.12203079763782,0
29.196424394096944,94.35755746430954,0
9.084062328919686,93.50647979362486,0
27.636646332688287,74.74239366588267,0
27.567714619242324,87.74021647290492,0
19.69388412859923,80.81766201822667,0
18.22867466598546,88.81027682538806,0
15.90620347477313,73.57419719533814,0
10.112311775521626,75.98542763734277,0
14.082207343831612,89.15043734245893,0
14.530834716865838,77.86555472653872,0
20.33089506986225,93.22668153237177,0
26.763389090392856,74.20441369142772,0
20.080127571017513,77.93962824674429,0
9.92057307014231,96.58291284225548,0
31.9008731370675,83.12004159679455,0
31.532913224704018,89.54548859831517,0
27.685277765136362,77.15828524164263,0
32.720009002454475,87.32906578322783,0
21.806235551445432,90.09640818285791,0
32.02246941683641,80.29646225895276,0
10.354358435670441,92.54362548381698,0
17.43917873641027,87.1754786488188,0
14.012498805290882,82.07361998478166,0
13.290812819760774,86.08567723157198,0
11.946754668604754,86.54084345989178,0
23.709632850343425,76.75051293251482,0
27.590813218488343,82.39762741475806,0
22.632160470241995,80.9857889760858,0
12.097200902030412,82.35406773931983,0
28.31869632301128,90.92978494637458,0
24.04036036013543,84.29762481806023,0
17.988352216813595,95.19625547831289,0
24.972762406791333,79.8012570095495,0
14.855707263552496,82.70644192369832,0
16.9387658488453,91.54512378727377,0
30.916487711833284,85.80908425015649,0
15.603071280328006,85.83297653134785,0
19.98678963593577,74.07940606537687,0
30.248619561518048,82.29923720410555,0
25.793191626518706,79.25504477403956,0
10.027032001245455,96.60136081047511,0
12.105513249678294,80.15072193154215,0
8.699301316247611,93.86731930644652,0
23.917436202302717,88.90906313138582,0
19.441771053755417,80.92593218595843,0
11.787312150845661,85.74979798467383,0
31.90439801600302,92.82071766370761,0
21.444207579589346,93.84045859534756,0
14.415789169426889,76.62810765404505,0
20.734538980222673,80.89395207821033,0
25.106851287640538,80.79038955533885,0
10.369847607956897,73.81048947108931,0
15.217154601526243,87.0521591328484,0
28.217134354706197,93.16079082742158,0
19.734650569955136,81.8939047372897,0
21.857399253134854,90.42804636704034,0
19.07889277495888,87.7535968598782,0
9.57999189672354,81.75282864350936,0
12.556057031871475,76.16780797777477,0
19.389704213727114,89.69686239649587,0
13.616931896325177,93.15472262695067,0
9.728467728673031,89.13811114020207,0
29.113110018734254,73.2351454055709,0
32.47246227501947,77.95750571746346,0
27.8795302253313,74.46365794131181,0
29.36065394357771,86.38907543901993,0
14.417836788119146,90.81948606975209,0
31.97016839737954,75.44213500618265,0
13.317499020687526,92.76838694796292,0
31.74553648006816,86.03488554985636,0
32.805282905486486,89.23606835067642,0
25.890923329862396,95.93633407710158,0
32.47127044611157,74.80175102709482,0
22.418239600250217,94.26556215960808,0
14.846836548773586,75.81171389423248,0
19.180982410128024,82.16494145117608,0
23.004933238692843,93.0802885362553,0
10.292724897011817,94.38531992944178,0
23.70791396102566,84.86503982854401,0
32.47210342722923,86.95375905562345,0
13.150974589780581,89.66885221644873,0
27.866151769880624,92.63556022333499,0
30.682333247719782,75.7024002558902,0
31.55678219598167,92.09537896883589,0
31.95816713044247,84.26757339577391,0
21.24392838097746,83.5378028117135,0
32.37758413728129,82.9015738866214,0
27.004351784237244,84.93265156594636,0
12.456447410485996,95.30897060954716,0
20.15560464210082,85.86096547946597,0
26.052326405152378,95.50245534593195,0
14.548827438215305,77.10179153975668,0
24.154188015587174,90.04950490189388,0
24.78885387767515,92.14704714094007,0
12.481562834379506,88.97798868648268,0
22.309443523195153,87.2589175017266,0
27.354023512554164,86.25638760013769,0
20.692825002921193,93.30626604078398,0
8.803384992167173,92.37100747484729,0
8.728533918310232,75.72091196436415,0
17.227876503448307,93.01241187641746,0
31.12917774330247,82.66751733036602,0
14.092988507969608,78.84943548252296,0
13.931767653487583,83.09501250199223,0
16.364258266423317,92.0547959506757,0
29.220390790214253,79.08053153832503,0
26.309518051073155,72.90304806633053,0
10.83781363818791,84.6052388722835,0
18.978412738479808,75.19570326339422,0
9.2202214352667,90.76944889259083,0
20.253057536653863,79.38221125624834,0
24.68709191811012,83.37167802418517,0
11.40209066125771,74.88156813729455,0
15.56351491909805,79.63419452266517,0
18.22455512560699,91.41497744952467,0
30.96643930446408,76.41845801431774,0
32.76707690586192,88.21687421184664,0
9.604693303388855,94.65129030155519,0
27.094664951627855,88.99484282691628,0
17.58678097238048,92.11805296194565,0
18.093191916826882,75.40386276926255,0
26.929974876454203,78.77884558659085,0
30.93946069426959,94.1064036870998,0
31.733294764538996,89.83451276627925,0
22.603442358730348,88.03579923670485,0
17.230119004630712,88.61225268589723,0
27.742907327537978,82.67065839471312,0
14.638245491021912,73.87029047299728,0
22.284743892972536,91.48524105674187,0
17.26571221051261,88.9680943267119,0
24.54536073616479,84.06588211221187,0
14.379290344736974,94.2306979972067,0
13.187251515526597,80.81268509446909,0
30.934884961266356,79.81662084691655,0
10.99423508910791,93.58876434063059,0
20.865313503910265,91.78393501832895,0
13.901894911465646,85.06997968817448,0
9.458604929687784,75.92199214924327,0
9.387503010797502,77.92985492048382,0
12.787401337738654,88.43277256497583,0
29.67781065646416,81.97644242772078,0
15.407049766347928,92.72399444049402,0
31.721829536387148,95.42573437612822,0
22.713343375302134,91.98985416949841,0
19.171659854783062,81.7979843915971,0
22.675890130001996,91.58630201434868,0
21.127639341492923,81.17651441507125,0
27.040158563646642,76.787767088497,0
15.407472839443816,73.60451506955282,0
17.13069441690443,81.9925239252334,0
30.3451718196988,94.32115979904074,0
31.62406847665887,78.49921859544494,0
30.30765466335631,77.72610141156717,0
18.752392024467355,95.89869261057525,0
27.567455222174083,73.40479016747192,0
20.141820370048844,91.51715784410787,0
20.659710588682483,80.46057628159235,0
13.50689289859492,73.70200165588622,0
22.94556738579483,94.6602583585223,0
13.053968364602937,76.1340613085074,0
16.605927031624056,85.94609013536339,0
29.391068708383195,79.33409761367837,0
13.56540557178747,74.36159002464444,0
10.24575070876681,73.99803906270317,0
10.193222110499033,75.56063806331892,0
31.485535508905315,74.50858374290405,0
20.888822379393183,90.91663184128251,0
18.507274274023672,84.36970961844116,0
28.31270781921213,80.97296861428819,0
28.92202278467508,82.76989731806069,0
16.62122463864278,94.92557590702498,0
25.44873225795026,94.49239682460785,0
27.34171147368577,89.84810377904947,0
24.496991691356136,93.87174379011853,0
12.21034196909917,80.41958114991762,0
29.90038030221944,81.88283268971414,0
21.674644202810633,87.42056937480908,0
15.406895464869699,87.6565932292096,0
18.89356764470417,84.27766041644803,0
9.42541576477698,82.34823785167777,0
11.63080169766553,96.2881751428832,0
27.20552143829223,92.35855674228668,0
8.508062167714979,83.16537370745723,0
18.681997903452093,90.12465383745169,0
21.269586868303115,79.22714122882965,0
9.842171186816769,75.19430026656721,0
32.27427668136882,81.20006860274172,0
14.030671834708548,82.40335150376973,0
15.937539291761013,73.20321073503183,0
15.931281672773737,92.2078153894269,0
14.135483465766479,81.36106517412689,0
8.54377468762877,86.62791576126234,0
26.321323454568414,74.57039263395886,0
32.122049875013225,76.97577024987699,0
13.98593070918294,93.99105240754369,0
24.702068252641695,87.30094397070008,0
26.627882578770624,95.43356807840337,0
29.22975226751639,96.58743120627781,0
18.830089850931437,81.66263034921455,0
15.906574153699966,79.92331072074474,0
16.452798932541345,93.24497487085067,0
25.912868996665033,96.58413128536532,0
28.456831274795626,87.79980331582372,0
12.943524571499397,91.73996382793034,0
17.567655527534043,91.42106306545782,0
30.53680024342865,81.26931761798143,0
28.210491719862716,86.48155118934285,0
32.561997713545146,92.64266140996659,0
26.929566661255343,89.19190185072156,0
18.1111927947644,73.31336152250203,0
22.933539297450075,80.82568418635512,0
24.652415707157765,76.24913259705842,0
10.423985891615853,78.35603020376821,0
21.80659278485021,94.36711277837546,0
25.832257344051456,73.687843985468,0
12.594439999236725,78.04244721216877,0
27.573957253430322,80.17963117158862,0
22.765866965770087,87.49608475131362,0
31.76487971629451,85.52522746604035,0
9.543901851875395,78.00599218423373,0
14.988113843816464,76.71970041371802,0
23.200153210107416,78.44711420027367,0
15.750968763689457,84.77356956832874,0
25.956901410058443,79.26561665709876,0
27.04575237104992,95.36972660150114,0
11.011631870651902,83.85305939355936,0
21.05817930453823,74.20929733512959,0
20.936940608553734,90.17164851757275,0
17.52710581183176,80.63854667964029,0
31.29357091960611,88.36756191287381,0
28.718824356252945,79.46599609916224,0
25.53644690484777,86.39759007262694,0
25.954519374202583,91.19266746717963,0
19.784750951054903,94.90324444145863,0
31.002183798120903,79.02633410524793,0
25.472603575239418,80.78167048372893,0
26.312439639579317,83.86261101157736,0
29.55374995568937,94.88339111261871,0
15.201713096442035,94.26943885702251,0
28.219708965472208,74.94929423036916,0
13.276342036563477,75.95044439330074,0
16.942423196002437,84.60642888604286,0
16.704740713142904,75.34785859497696,0
32.40732187951623,81.03698230261504,0
29.42787627511381,76.34221308513446,0
25.63317781371905,87.95215160246984,0
26.265440460979264,95.41479289526211,0
22.235865665843356,96.53942861569983,0
31.63955707745457,81.74312455773547,0
20.628420970724775,87.07060717050717,0
17.801557260482145,93.19525485212873,0
27.710095253396652,89.22643573335775,0
26.445864997961102,82.54312315681528,0
17.89528032392281,77.71736387864046,0
9.123102916769536,82.39813330151728,0
28.99948117621136,74.61793896437177,0
8.786651269415716,89.36553781739812,0
25.69496862973042,78.82671910733586,0
32.20537516779165,80.22334906147849,0
19.197235203055282,75.6921660133303,0
14.24677753004272,93.39503613916523,0
25.723574806661517,84.55726843343686,0
28.465347338933903,86.4309955008065,0
21.853813170345667,86.36637679499054,0
32.12668495811021,82.58239281813475,0
9.769736855803508,77.39319254247744,0
20.836925213435585,90.54938948509786,0
26.055324992020104,75.83441617819325,0
29.57694222565457,75.28249499808294,0
12.885923997050376,89.71641291013589,0
28.0470939747308,77.7814270434445,0
22.007116990532367,80.11305056465531,0
18.193220463653745,84.12356821386265,0
11.724790951435937,83.50751684978884,0
29.641795076578276,89.67913215001873,0
12.349024918336328,87.65197087444356,0
16.074048652819556,88.15108406879635,0
15.591861288711279,89.80948414740263,0
24.937901943982915,80.48351156401901,0
27.965955252671705,83.2372146025955,0
14.625215645701642,80.12946410230855,0
23.769727172682774,96.25859545371893,0
22.47212400172009,92.1901959081442,0
28.848859328227405,76.72954777504619,0
30.638083403580936,72.94268392904722,0
8.804695456666048,73.82807078761779,0
24.970066567442224,78.62008698276014,0
9.773817562190613,75.53051150290527,0
21.913123260213922,85.50704850454673,0
15.53293089692043,93.23638428417391,0
16.000501529779882,90.34982086693363,0
17.128450137225684,77.94265373505124,0
23.682248800966683,82.31589290469253,0
16.666627279206192,84.9012878933157,0
26.403247945089298,92.09862970116205,0
18.387970508330195,92.78704699905461,0
10.177239207588686,94.46779155722363,0
27.650358700824945,84.93345305794479,0
15.487150370126663,89.33857793797362,0
19.077693002427626,75.4712085802225,0
25.24908590992669,86.26772431900682,0
16.62770003827974,78.73027750542785,0
9.889828253894706,83.0876817664792,0
17.640440111767848,87.9047779461088,0
31.57502670555236,78.92774154278209,0
24.18152373548913,74.05190567865738,0
24.908010693146544,73.05314448088421,0
23.9506617707966,73.33706735278795,0
13.367969696971297,73.0082879623092,0
18.725180473804613,75.43679897646237,0
26.84876067406769,78.51117307498413,0
10.983713569928307,78.07627323098278,0
15.294064947781983,96.30284740729078,0
15.256606590429934,80.0947984909219,0
19.059424993740144,75.84309450977773,0
32.45234203963114,85.79808392715728,0
10.156462810529147,93.2354851312927,0
21.176551144919106,88.95255125184417,0
12.888587929498481,79.85853059268916,0
32.2156194811496,86.18028343130543,0
11.275107180910114,89.82856942841133,0
18.36534448893027,90.14398604189857,0
26.529909403612784,88.67824091680623,0
25.715842595262053,93.54148464182623,0
18.83251857441379,93.52470101956435,0
16.971297678166763,86.59264213602852,0
18.219078109445988,83.04338718032531,0
14.962471670949704,88.08380671002227,0
13.522837635199618,92.28923768290755,0
